board,Chapter_Code,Chapter_Name,Teacher_Name,hindi_title,Chapter_Number,completed,chapter_id,class_id,Subject,Microlecture_Code,Subscription_Type,language,Microlecture_Name,Lecture_Thumbnail,PPT Notes Link Microlecture wise,micro_lecture_title_language,Video_Start_Time,Video_End_Time,Class,Exam_Type,final_chapter_title,final_microlecture_title
1,BIOBRDENGAKI,Animal Kingdom,By Suraj Sir,,4,1,2c9f96db9059955b0190972fb6340404,1,Biology,BIOBRDENGAKIML6,BASIC,English,Aschelminthes and Annelida,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/59ae2f2b-e4de-44f2-95df-a9bdb6bb6901/APP-Lecture.Animal_Kingdom_suraj_sir_-_-min.png,,,0,18,Class 11th,Board,Animal Kingdom,Aschelminthes and Annelida
1,BIOBRDENGAKI,Animal Kingdom,By Suraj Sir,,4,1,2c9f96db9059955b0190972fb6340404,1,Biology,BIOBRDENGAKIML5,BASIC,English,Ctenophora and Platyhelminthes,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/59ae2f2b-e4de-44f2-95df-a9bdb6bb6901/APP-Lecture.Animal_Kingdom_suraj_sir_-_-min.png,,,0,18,Class 11th,Board,Animal Kingdom,Ctenophora and Platyhelminthes
1,BIOBRDENGAKI,Animal Kingdom,By Suraj Sir,,4,1,2c9f96db9059955b0190972fb6340404,1,Biology,BIOBRDENGAKIML8,BASIC,English,Mollusca and Echinodermata,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/59ae2f2b-e4de-44f2-95df-a9bdb6bb6901/APP-Lecture.Animal_Kingdom_suraj_sir_-_-min.png,,,0,24,Class 11th,Board,Animal Kingdom,Mollusca and Echinodermata
1,BIOBRDENGAKI,Animal Kingdom,By Suraj Sir,,4,1,2c9f96db9059955b0190972fb6340404,1,Biology,BIOBRDENGAKIML7,BASIC,English,Arthropoda,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/59ae2f2b-e4de-44f2-95df-a9bdb6bb6901/APP-Lecture.Animal_Kingdom_suraj_sir_-_-min.png,,,0,25,Class 11th,Board,Animal Kingdom,Arthropoda
1,BIOBRDENGAKI,Animal Kingdom,By Suraj Sir,,4,1,2c9f96db9059955b0190972fb6340404,1,Biology,BIOBRDENGAKIML12,BASIC,English,Mammalia,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/59ae2f2b-e4de-44f2-95df-a9bdb6bb6901/APP-Lecture.Animal_Kingdom_suraj_sir_-_-min.png,,,0,31,Class 11th,Board,Animal Kingdom,Mammalia
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML11,BASIC,English,Practice Problems On Functions - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,16,Class 11th,Board,Relations and Functions Class 11th,Practice Problems On Functions - II
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML8,BASIC,English,Algebra Of Real Functions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,13,Class 11th,Board,Relations and Functions Class 11th,Algebra Of Real Functions
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML10,BASIC,English,Practice Problems On Functions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,23,Class 11th,Board,Relations and Functions Class 11th,Practice Problems On Functions
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML9,BASIC,English,Even And Odd Functions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,20,Class 11th,Board,Relations and Functions Class 11th,Even And Odd Functions
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML6,BASIC,English,Some Functions And Their Graphs,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,29,Class 11th,Board,Relations and Functions Class 11th,Some Functions And Their Graphs
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML7,BASIC,English,Some Functions And Their Graphs - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,24,Class 11th,Board,Relations and Functions Class 11th,Some Functions And Their Graphs - II
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML4,BASIC,English,Practice Problems On Types Of Relations - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,16,Class 11th,Board,Relations and Functions Class 11th,Practice Problems On Types Of Relations - II
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML5,BASIC,English,Functions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,24,Class 11th,Board,Relations and Functions Class 11th,Functions
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML2,BASIC,English,Relations,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,25,Class 11th,Board,Relations and Functions Class 11th,Relations
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML3,BASIC,English,Practice Problems On Types Of Relations,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,20,Class 11th,Board,Relations and Functions Class 11th,Practice Problems On Types Of Relations
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML1,BASIC,English,Introduction to relations,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,30,Class 11th,Board,Relations and Functions Class 11th,Introduction to relations
1,MATBRDENGRNF,Relations and Functions Class 11th,By Aaquib sir,,2,1,2c9f96db90a32fc20190a675975d0152,1,Maths,MATBRDENGRNFML12,BASIC,English,Practice Problems,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2eacc575-6623-4e5a-82c1-10815eae3a2d/APP-Lecture.Relation_&_Function_Class11th_png_(1).png,,,0,14,Class 11th,Board,Relations and Functions Class 11th,Practice Problems
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML3,BASIC,English,Experimental Studies of Photoelectric Effect,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML3.pdf,,0,22,Class 12th,Board,Dual Nature of Radiation and Matter,Experimental Studies of Photoelectric Effect
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML4,BASIC,English,Davisson and Germer Experiment,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML4.pdf,,0,14,Class 12th,Board,Dual Nature of Radiation and Matter,Davisson and Germer Experiment
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML1,BASIC,English,Introduction to Modern Physics,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML1.pdf,,0,4,Class 12th,Board,Dual Nature of Radiation and Matter,Introduction to Modern Physics
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML2,BASIC,English,Photoelectric Effect,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML2.pdf,,0,21,Class 12th,Board,Dual Nature of Radiation and Matter,Photoelectric Effect
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML7,BASIC,English,Applications of Photoelectric Effect and de Broglie Waves,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML6.pdf,,0,16,Class 12th,Board,Dual Nature of Radiation and Matter,Applications of Photoelectric Effect and de Broglie Waves
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML8,BASIC,English,Practice Problems,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML6.pdf,,0,16,Class 12th,Board,Dual Nature of Radiation and Matter,Practice Problems
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML5,BASIC,English,De Broglie Hypothesis,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML5.pdf,,0,16,Class 12th,Board,Dual Nature of Radiation and Matter,De Broglie Hypothesis
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML6,BASIC,English,Properties of Photon,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML6.pdf,,0,16,Class 12th,Board,Dual Nature of Radiation and Matter,Properties of Photon
1,PHYBRDENGDNR,Dual Nature of Radiation and Matter,By Kapil Sir,,12,1,2c9f96db90a32fc20190bb13ea7403a2,2,Physics,PHYBRDENGDNRML9,BASIC,English,Previous Year Quetions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2c64c761-411f-4837-b7d4-9d553d2804a7/Dual_Nature_of_Radiation_and_Matter.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGDNR/DNRML6.pdf,,0,16,Class 12th,Board,Dual Nature of Radiation and Matter,Previous Year Quetions
1,PHYBRDENGATM,Atoms,By Kapil Sir,,13,1,2c9f96db90a32fc20190bb13f25203f7,2,Physics,PHYBRDENGATMML3,BASIC,English,Hydrogen Emission Spectrum,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2bc3d619-3b57-491c-8b5f-0149c4c189f3/Atoms.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGATM/ATMML3.pdf,,0,30,Class 12th,Board,Atoms,Hydrogen Emission Spectrum
1,PHYBRDENGATM,Atoms,By Kapil Sir,,13,1,2c9f96db90a32fc20190bb13f25203f7,2,Physics,PHYBRDENGATMML4,BASIC,English,X Rays,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2bc3d619-3b57-491c-8b5f-0149c4c189f3/Atoms.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGATM/ATMML4.pdf,,0,15,Class 12th,Board,Atoms,X Rays
1,PHYBRDENGATM,Atoms,By Kapil Sir,,13,1,2c9f96db90a32fc20190bb13f25203f7,2,Physics,PHYBRDENGATMML1,BASIC,English,Rutherford Alpha Scattering Experiment and Bohr postulates,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2bc3d619-3b57-491c-8b5f-0149c4c189f3/Atoms.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGATM/ATMML1.pdf,,0,22,Class 12th,Board,Atoms,Rutherford Alpha Scattering Experiment and Bohr postulates
1,PHYBRDENGATM,Atoms,By Kapil Sir,,13,1,2c9f96db90a32fc20190bb13f25203f7,2,Physics,PHYBRDENGATMML2,BASIC,English,Bohr Model,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/2bc3d619-3b57-491c-8b5f-0149c4c189f3/Atoms.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGATM/ATMML2.pdf,,0,24,Class 12th,Board,Atoms,Bohr Model
1,PHYBRDENGNUC,Nuclei,By Kapil Sir,,14,1,2c9f96db90a32fc20190bb13fa0a0430,2,Physics,PHYBRDENGNUCML5,BASIC,English,Nuclear Reactions,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/de06bdfb-f233-4d2b-9d9f-b04189edb0f8/Nuclei_Kapil_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGNUC/NUCML5.pdf,,0,21,Class 12th,Board,Nuclei,Nuclear Reactions
1,PHYBRDENGNUC,Nuclei,By Kapil Sir,,14,1,2c9f96db90a32fc20190bb13fa0a0430,2,Physics,PHYBRDENGNUCML3,BASIC,English,Stability of Nucleus ii,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/de06bdfb-f233-4d2b-9d9f-b04189edb0f8/Nuclei_Kapil_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGNUC/NUCML3.pdf,,0,17,Class 12th,Board,Nuclei,Stability of Nucleus ii
1,PHYBRDENGNUC,Nuclei,By Kapil Sir,,14,1,2c9f96db90a32fc20190bb13fa0a0430,2,Physics,PHYBRDENGNUCML4,BASIC,English,Radioactivity,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/de06bdfb-f233-4d2b-9d9f-b04189edb0f8/Nuclei_Kapil_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGNUC/NUCML4.pdf,,0,29,Class 12th,Board,Nuclei,Radioactivity
1,PHYBRDENGNUC,Nuclei,By Kapil Sir,,14,1,2c9f96db90a32fc20190bb13fa0a0430,2,Physics,PHYBRDENGNUCML1,BASIC,English,Nuclei,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/de06bdfb-f233-4d2b-9d9f-b04189edb0f8/Nuclei_Kapil_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGNUC/NUCML1.pdf,,0,13,Class 12th,Board,Nuclei,Nuclei
1,PHYBRDENGNUC,Nuclei,By Kapil Sir,,14,1,2c9f96db90a32fc20190bb13fa0a0430,2,Physics,PHYBRDENGNUCML2,BASIC,English,Stability of Nucleus i,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/de06bdfb-f233-4d2b-9d9f-b04189edb0f8/Nuclei_Kapil_Sir.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGNUC/NUCML2.pdf,,0,22,Class 12th,Board,Nuclei,Stability of Nucleus i
1,PHYBRDENGSEM,Semiconductors,By Kapil Sir,,15,1,2c9f96db90a32fc20190bb1400410477,2,Physics,PHYBRDENGSEMML1,BASIC,English,Introduction to Semiconductors,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/70b83b36-4260-45a6-94fb-f7ae6c4d9301/Semiconductor_Electronics.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGSEM/SEMML1.pdf,,0,24,Class 12th,Board,Semiconductors,Introduction to Semiconductors
1,PHYBRDENGSEM,Semiconductors,By Kapil Sir,,15,1,2c9f96db90a32fc20190bb1400410477,2,Physics,PHYBRDENGSEMML3,BASIC,English,Rectifier and Zener Diode,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/70b83b36-4260-45a6-94fb-f7ae6c4d9301/Semiconductor_Electronics.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGSEM/SEMML3.pdf,,0,19,Class 12th,Board,Semiconductors,Rectifier and Zener Diode
1,PHYBRDENGSEM,Semiconductors,By Kapil Sir,,15,1,2c9f96db90a32fc20190bb1400410477,2,Physics,PHYBRDENGSEMML2,BASIC,English,Junction Diode,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/70b83b36-4260-45a6-94fb-f7ae6c4d9301/Semiconductor_Electronics.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGSEM/SEMML2.pdf,,0,23,Class 12th,Board,Semiconductors,Junction Diode
1,PHYBRDENGSEM,Semiconductors,By Kapil Sir,,15,1,2c9f96db90a32fc20190bb1400410477,2,Physics,PHYBRDENGSEMML4,BASIC,English,Logic Gates,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/70b83b36-4260-45a6-94fb-f7ae6c4d9301/Semiconductor_Electronics.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGSEM/SEMML4.pdf,,0,34,Class 12th,Board,Semiconductors,Logic Gates
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML7,BASIC,English,Colligative Properties-II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/12ab9b14-c051-438b-acdb-ca5873de87b4/Solutions_Dhanashri_mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML7.pdf,,0,26,Class 12th,Board,Solutions,Colligative Properties-II
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML6,BASIC,English,Colligative Properties,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/12ab9b14-c051-438b-acdb-ca5873de87b4/Solutions_Dhanashri_mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML6.pdf,,0,24,Class 12th,Board,Solutions,Colligative Properties
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML9,BASIC,English,PYQ,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/12ab9b14-c051-438b-acdb-ca5873de87b4/Solutions_Dhanashri_mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML9.pdf,,0,41,Class 12th,Board,Solutions,PYQ
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML8,BASIC,English,Abnormal Molar Masses,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/12ab9b14-c051-438b-acdb-ca5873de87b4/Solutions_Dhanashri_mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML8.pdf,,0,19,Class 12th,Board,Solutions,Abnormal Molar Masses
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML3,BASIC,English,Solubility,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/12ab9b14-c051-438b-acdb-ca5873de87b4/Solutions_Dhanashri_mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML3.pdf,,0,37,Class 12th,Board,Solutions,Solubility
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML2,BASIC,English,Concentration of Solution,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/5f4c76bb-a2e6-43ee-b98c-14c321861453/विलयन_(1).jpg,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML2.pdf,,0,37,Class 12th,Board,Solutions,Concentration of Solution
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML5,BASIC,English,Ideal and Non-ideal Solution,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/12ab9b14-c051-438b-acdb-ca5873de87b4/Solutions_Dhanashri_mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML5.pdf,,0,17,Class 12th,Board,Solutions,Ideal and Non-ideal Solution
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML4,BASIC,English,Vapour Pressure of Solution,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/12ab9b14-c051-438b-acdb-ca5873de87b4/Solutions_Dhanashri_mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML4.pdf,,0,27,Class 12th,Board,Solutions,Vapour Pressure of Solution
1,CHEBRDENGSOL,Solutions,By Dhanashri Ma'am,,1,1,2c9f96db90a32fc20190c56a247b0682,2,Chemistry,CHEBRDENGSOLML1,BASIC,English,Introduction of Solution,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/12ab9b14-c051-438b-acdb-ca5873de87b4/Solutions_Dhanashri_mam.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/CHEMISTRY/CHEMPBENGSOL/CHEMPBENGSOLML1.pdf,,0,35,Class 12th,Board,Solutions,Introduction of Solution
1,PHYBRDENGWOP,Wave Optics,By Aditi ma'am,,11,1,2c9f96db90a32fc20190c5d8f09e06d2,2,Physics,PHYBRDENGWOPML8,BASIC,English,Diffraction - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/bbfe092e-a089-4bcd-acaf-827f70d75264/Wave_Optics.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGWOP/WOPML8.pdf,,0,21,Class 12th,Board,Wave Optics,Diffraction - I
1,PHYBRDENGWOP,Wave Optics,By Aditi ma'am,,11,1,2c9f96db90a32fc20190c5d8f09e06d2,2,Physics,PHYBRDENGWOPML7,BASIC,English,Young's Double Slit Experiment - II,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/bbfe092e-a089-4bcd-acaf-827f70d75264/Wave_Optics.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGWOP/WOPML7.pdf,,0,22,Class 12th,Board,Wave Optics,Young's Double Slit Experiment - II
1,PHYBRDENGWOP,Wave Optics,By Aditi ma'am,,11,1,2c9f96db90a32fc20190c5d8f09e06d2,2,Physics,PHYBRDENGWOPML6,BASIC,English,Young's Double Slit Experiment - I,https://d2ztt6so6c3jo0.cloudfront.net/do_not_delete/bbfe092e-a089-4bcd-acaf-827f70d75264/Wave_Optics.png,https://dm80t6147awlm.cloudfront.net/2025_BOARD/MP_BOARD_2025/ENGLISH_MEDIUM/PHYSICS/PHYBRDENGWOP/WOPML6.pdf,,0,24,Class 12th,Board,Wave Optics,Young's Double Slit Experiment - I
